CHROMATOGRAM	
Unknown2inEtOH.raw	
Data points: 11180	
Time	Intensity
7.281666667	446980
7.283333333	446770
7.285	446850
7.286666667	446610
7.288333333	446590
7.29	446570
7.291666667	446450
7.293333333	446120
7.295	445670
7.296666667	445580
7.298333333	445430
7.3	445560
7.301666667	445720
7.303333333	445860
7.305	446180
7.306666667	446210
7.308333333	446080
7.31	446080
7.311666667	446040
7.313333333	446300
7.315	446500
7.316666667	446420
7.318333333	446730
7.32	446790
7.321666667	446920
7.323333333	446800
7.325	446640
7.326666667	446650
7.328333333	446600
7.33	446450
7.331666667	446380
7.333333333	446460
7.335	446340
7.336666667	446590
7.338333333	446640
7.34	446750
7.341666667	446290
7.343333333	446110
7.345	446000
7.346666667	445970
7.348333333	445970
7.35	446060
7.351666667	445780
7.353333333	445340
7.355	445530
7.356666667	445510
7.358333333	445480
7.36	445450
7.361666667	445350
7.363333333	445180
7.365	444970
7.366666667	444860
7.368333333	444560
7.37	444310
7.371666667	444020
7.373333333	444070
7.375	444250
7.376666667	444230
7.378333333	444090
7.38	444210
7.381666667	443920
7.383333333	443500
7.385	443250
7.386666667	443270
7.388333333	443360
7.39	443550
7.391666667	443490
7.393333333	443440
7.395	443590
7.396666667	443470
7.398333333	443120
7.4	443150
7.401666667	443270
7.403333333	443540
7.405	443700
7.406666667	443660
7.408333333	443620
7.41	443820
7.411666667	443880
7.413333333	443920
7.415	443800
7.416666667	443800
7.418333333	443660
7.42	443830
7.421666667	444000
7.423333333	444040
7.425	443960
7.426666667	444090
7.428333333	443730
7.43	443700
7.431666667	444070
7.433333333	443870
7.435	443580
7.436666667	443710
7.438333333	443730
7.44	443980
7.441666667	444010
7.443333333	443770
7.445	443760
7.446666667	443700
7.448333333	443910
7.45	444040
7.451666667	443990
7.453333333	443890
7.455	443630
7.456666667	443650
7.458333333	443620
7.46	443570
7.461666667	443680
7.463333333	443830
7.465	444150
7.466666667	444290
7.468333333	444350
7.47	444230
7.471666667	444110
7.473333333	443840
7.475	443710
7.476666667	443780
7.478333333	443770
7.48	443690
7.481666667	443760
7.483333333	443880
7.485	443920
7.486666667	444020
7.488333333	443880
7.49	443790
7.491666667	443620
7.493333333	443590
7.495	443570
7.496666667	443470
7.498333333	443330
7.5	443350
7.501666667	443310
7.503333333	443300
7.505	443280
7.506666667	443320
7.508333333	443230
7.51	443420
7.511666667	443170
7.513333333	443350
7.515	443730
7.516666667	443670
7.518333333	443520
7.52	443480
7.521666667	443720
7.523333333	443600
7.525	443670
7.526666667	443520
7.528333333	443610
7.53	443900
7.531666667	443850
7.533333333	443790
7.535	443860
7.536666667	443770
7.538333333	443750
7.54	443830
7.541666667	443880
7.543333333	443930
7.545	444040
7.546666667	444130
7.548333333	444230
7.55	444020
7.551666667	443900
7.553333333	443920
7.555	443870
7.556666667	443750
7.558333333	443650
7.56	443580
7.561666667	443640
7.563333333	443770
7.565	443870
7.566666667	444010
7.568333333	444040
7.57	443820
7.571666667	443840
7.573333333	443940
7.575	443970
7.576666667	443900
7.578333333	443830
7.58	443960
7.581666667	443840
7.583333333	443980
7.585	443840
7.586666667	443590
7.588333333	443670
7.59	443710
7.591666667	444050
7.593333333	444000
7.595	443930
7.596666667	443650
7.598333333	443690
7.6	443900
7.601666667	444140
7.603333333	443960
7.605	443820
7.606666667	443890
7.608333333	444020
7.61	443990
7.611666667	443960
7.613333333	443930
7.615	444010
7.616666667	443880
7.618333333	443910
7.62	443980
7.621666667	443790
7.623333333	443750
7.625	443580
7.626666667	443550
7.628333333	443870
7.63	443990
7.631666667	444130
7.633333333	444120
7.635	443950
7.636666667	443810
7.638333333	443700
7.64	443670
7.641666667	443400
7.643333333	443090
7.645	443050
7.646666667	442840
7.648333333	442740
7.65	442490
7.651666667	442730
7.653333333	442810
7.655	442780
7.656666667	443150
7.658333333	443120
7.66	442930
7.661666667	442630
7.663333333	442750
7.665	442900
7.666666667	443200
7.668333333	443360
7.67	443370
7.671666667	443440
7.673333333	443590
7.675	443560
7.676666667	443780
7.678333333	443550
7.68	443510
7.681666667	443470
7.683333333	443750
7.685	443950
7.686666667	444100
7.688333333	444190
7.69	444080
7.691666667	444040
7.693333333	444320
7.695	444450
7.696666667	444840
7.698333333	444790
7.7	444920
7.701666667	444970
7.703333333	445020
7.705	445240
7.706666667	445490
7.708333333	445580
7.71	445880
7.711666667	446160
7.713333333	446340
7.715	446870
7.716666667	447190
7.718333333	447370
7.72	447500
7.721666667	447510
7.723333333	447670
7.725	447740
7.726666667	447600
7.728333333	447590
7.73	447670
7.731666667	447900
7.733333333	447920
7.735	447940
7.736666667	447910
7.738333333	447980
7.74	448020
7.741666667	448090
7.743333333	448180
7.745	448170
7.746666667	448130
7.748333333	447890
7.75	447730
7.751666667	447780
7.753333333	447780
7.755	447550
7.756666667	447330
7.758333333	446980
7.76	446980
7.761666667	446870
7.763333333	446970
7.765	446990
7.766666667	446620
7.768333333	446460
7.77	446240
7.771666667	445770
7.773333333	445650
7.775	445400
7.776666667	445430
7.778333333	445510
7.78	445210
7.781666667	445270
7.783333333	445040
7.785	445080
7.786666667	444870
7.788333333	444760
7.79	444880
7.791666667	444890
7.793333333	444470
7.795	444230
7.796666667	444070
7.798333333	444030
7.8	443860
7.801666667	443780
7.803333333	443530
7.805	443310
7.806666667	443120
7.808333333	443020
7.81	442820
7.811666667	442710
7.813333333	442840
7.815	442750
7.816666667	442510
7.818333333	442150
7.82	441820
7.821666667	441760
7.823333333	441730
7.825	442060
7.826666667	442110
7.828333333	442080
7.83	442230
7.831666667	442270
7.833333333	442190
7.835	441950
7.836666667	441520
7.838333333	441240
7.84	441490
7.841666667	441980
7.843333333	442230
7.845	442040
7.846666667	441570
7.848333333	441550
7.85	441420
7.851666667	441480
7.853333333	441060
7.855	441350
7.856666667	441310
7.858333333	441260
7.86	441120
7.861666667	441350
7.863333333	441270
7.865	441360
7.866666667	441580
7.868333333	441590
7.87	441810
7.871666667	441770
7.873333333	441830
7.875	441840
7.876666667	441740
7.878333333	441810
7.88	441870
7.881666667	442010
7.883333333	441840
7.885	442000
7.886666667	442070
7.888333333	441590
7.89	441560
7.891666667	441850
7.893333333	441560
7.895	441290
7.896666667	441110
7.898333333	441010
7.9	440990
7.901666667	441080
7.903333333	441170
7.905	441220
7.906666667	441230
7.908333333	441060
7.91	440920
7.911666667	440890
7.913333333	440940
7.915	441050
7.916666667	441010
7.918333333	441040
7.92	440890
7.921666667	440850
7.923333333	440850
7.925	440890
7.926666667	440870
7.928333333	440770
7.93	440820
7.931666667	440840
7.933333333	440660
7.935	440620
7.936666667	440530
7.938333333	440630
7.94	440550
7.941666667	440560
7.943333333	440510
7.945	440420
7.946666667	440430
7.948333333	440500
7.95	440480
7.951666667	440450
7.953333333	440470
7.955	440620
7.956666667	440430
7.958333333	440520
7.96	440710
7.961666667	440720
7.963333333	440760
7.965	440760
7.966666667	440810
7.968333333	440760
7.97	440870
7.971666667	440820
7.973333333	440840
7.975	440900
7.976666667	440840
7.978333333	440820
7.98	440930
7.981666667	440930
7.983333333	440860
7.985	440960
7.986666667	440980
7.988333333	441050
7.99	440890
7.991666667	440850
7.993333333	440990
7.995	440890
7.996666667	441060
7.998333333	441110
8	441330
8.001666667	441380
8.003333333	441410
8.005	441450
8.006666667	441480
8.008333333	441280
8.01	441210
8.011666667	441050
8.013333333	440900
8.015	441140
8.016666667	441230
8.018333333	441230
8.02	441310
8.021666667	441390
8.023333333	441130
8.025	441240
8.026666667	441140
8.028333333	440840
8.03	440870
8.031666667	440860
8.033333333	440820
8.035	440900
8.036666667	440810
8.038333333	440680
8.04	440680
8.041666667	440520
8.043333333	440480
8.045	440590
8.046666667	440620
8.048333333	440500
8.05	440600
8.051666667	440800
8.053333333	440780
8.055	440800
8.056666667	440870
8.058333333	440770
8.06	440870
8.061666667	440830
8.063333333	440910
8.065	441120
8.066666667	441100
8.068333333	440960
8.07	440980
8.071666667	440890
8.073333333	440930
8.075	440830
8.076666667	440960
8.078333333	440860
8.08	440900
8.081666667	440920
8.083333333	440990
8.085	441020
8.086666667	440900
8.088333333	440750
8.09	440840
8.091666667	440820
8.093333333	440900
8.095	440850
8.096666667	440880
8.098333333	440860
8.1	440840
8.101666667	440990
8.103333333	440910
8.105	441000
8.106666667	441010
8.108333333	440910
8.11	440880
8.111666667	440780
8.113333333	440820
8.115	440880
8.116666667	440770
8.118333333	440890
8.12	440790
8.121666667	440740
8.123333333	440740
8.125	440580
8.126666667	440550
8.128333333	440460
8.13	440580
8.131666667	440610
8.133333333	440330
8.135	440240
8.136666667	440530
8.138333333	440240
8.14	439940
8.141666667	439920
8.143333333	439790
8.145	439720
8.146666667	439940
8.148333333	439890
8.15	440180
8.151666667	440240
8.153333333	440220
8.155	440180
8.156666667	440220
8.158333333	440270
8.16	440400
8.161666667	440650
8.163333333	440630
8.165	440550
8.166666667	440680
8.168333333	440710
8.17	440700
8.171666667	440670
8.173333333	440750
8.175	440900
8.176666667	440800
8.178333333	440720
8.18	440770
8.181666667	440710
8.183333333	440700
8.185	440810
8.186666667	440790
8.188333333	440660
8.19	440750
8.191666667	440750
8.193333333	440840
8.195	440940
8.196666667	440880
8.198333333	440720
8.2	440690
8.201666667	440730
8.203333333	440620
8.205	440600
8.206666667	440410
8.208333333	440230
8.21	440090
8.211666667	439870
8.213333333	439890
8.215	440270
8.216666667	440630
8.218333333	440500
8.22	440250
8.221666667	439960
8.223333333	439780
8.225	439810
8.226666667	439850
8.228333333	439980
8.23	440150
8.231666667	440040
8.233333333	440040
8.235	439670
8.236666667	439620
8.238333333	439590
8.24	439510
8.241666667	439460
8.243333333	439310
8.245	439110
8.246666667	438890
8.248333333	438880
8.25	438980
8.251666667	438930
8.253333333	438900
8.255	438800
8.256666667	438820
8.258333333	438950
8.26	439110
8.261666667	438980
8.263333333	438970
8.265	439270
8.266666667	439270
8.268333333	439240
8.27	439150
8.271666667	439280
8.273333333	439290
8.275	439210
8.276666667	439230
8.278333333	439360
8.28	439460
8.281666667	439280
8.283333333	439360
8.285	439730
8.286666667	440230
8.288333333	440450
8.29	440500
8.291666667	440570
8.293333333	440780
8.295	440790
8.296666667	440740
8.298333333	440720
8.3	440800
8.301666667	440770
8.303333333	440540
8.305	440410
8.306666667	440330
8.308333333	440350
8.31	440300
8.311666667	440420
8.313333333	440440
8.315	440310
8.316666667	440270
8.318333333	440100
8.32	440050
8.321666667	439900
8.323333333	440310
8.325	440530
8.326666667	440300
8.328333333	440110
8.33	439650
8.331666667	439630
8.333333333	439600
8.335	439660
8.336666667	439210
8.338333333	438980
8.34	438810
8.341666667	438720
8.343333333	438910
8.345	439180
8.346666667	439490
8.348333333	439840
8.35	439630
8.351666667	439450
8.353333333	439450
8.355	439320
8.356666667	439310
8.358333333	439200
8.36	439630
8.361666667	439390
8.363333333	439880
8.365	440320
8.366666667	440010
8.368333333	440040
8.37	440010
8.371666667	440040
8.373333333	440070
8.375	439930
8.376666667	440030
8.378333333	440250
8.38	440450
8.381666667	440350
8.383333333	440420
8.385	440500
8.386666667	440610
8.388333333	440450
8.39	440470
8.391666667	440560
8.393333333	440700
8.395	440620
8.396666667	440560
8.398333333	440460
8.4	440450
8.401666667	440740
8.403333333	440690
8.405	440820
8.406666667	440760
8.408333333	440760
8.41	440780
8.411666667	440700
8.413333333	440790
8.415	440920
8.416666667	440860
8.418333333	440800
8.42	440630
8.421666667	440660
8.423333333	440760
8.425	440590
8.426666667	440680
8.428333333	440720
8.43	440750
8.431666667	440870
8.433333333	440820
8.435	440940
8.436666667	440830
8.438333333	440850
8.44	440760
8.441666667	440950
8.443333333	440930
8.445	441100
8.446666667	441070
8.448333333	441060
8.45	440960
8.451666667	440950
8.453333333	440910
8.455	441070
8.456666667	441070
8.458333333	441080
8.46	441170
8.461666667	441190
8.463333333	441150
8.465	441180
8.466666667	441230
8.468333333	441330
8.47	441310
8.471666667	441250
8.473333333	441130
8.475	441060
8.476666667	441150
8.478333333	441070
8.48	441210
8.481666667	441420
8.483333333	441220
8.485	441060
8.486666667	441160
8.488333333	441330
8.49	441220
8.491666667	441160
8.493333333	441040
8.495	440910
8.496666667	440860
8.498333333	440890
8.5	440840
8.501666667	440950
8.503333333	440850
8.505	441020
8.506666667	440970
8.508333333	441290
8.51	441210
8.511666667	441140
8.513333333	440930
8.515	440960
8.516666667	440850
8.518333333	440890
8.52	440720
8.521666667	440750
8.523333333	440650
8.525	440590
8.526666667	440630
8.528333333	440620
8.53	440580
8.531666667	440490
8.533333333	440630
8.535	440580
8.536666667	440460
8.538333333	439960
8.54	439860
8.541666667	440250
8.543333333	440310
8.545	440280
8.546666667	440200
8.548333333	440080
8.55	439640
8.551666667	439660
8.553333333	439820
8.555	439610
8.556666667	439560
8.558333333	439520
8.56	439390
8.561666667	439450
8.563333333	439540
8.565	439260
8.566666667	439200
8.568333333	439190
8.57	439160
8.571666667	439050
8.573333333	439320
8.575	439510
8.576666667	438930
8.578333333	438760
8.58	439080
8.581666667	439200
8.583333333	439060
8.585	438820
8.586666667	438640
8.588333333	438780
8.59	438710
8.591666667	438800
8.593333333	438940
8.595	438870
8.596666667	439020
8.598333333	439080
8.6	439380
8.601666667	439630
8.603333333	439390
8.605	439040
8.606666667	439150
8.608333333	439090
8.61	439200
8.611666667	439180
8.613333333	439200
8.615	439120
8.616666667	439170
8.618333333	439890
8.62	439900
8.621666667	440130
8.623333333	440230
8.625	440250
8.626666667	440080
8.628333333	439980
8.63	439780
8.631666667	439430
8.633333333	439140
8.635	438840
8.636666667	439060
8.638333333	438950
8.64	438630
8.641666667	438520
8.643333333	438410
8.645	438450
8.646666667	438440
8.648333333	438330
8.65	438580
8.651666667	438520
8.653333333	438500
8.655	438590
8.656666667	438880
8.658333333	439110
8.66	439540
8.661666667	439850
8.663333333	439950
8.665	440130
8.666666667	440340
8.668333333	440460
8.67	440230
8.671666667	439940
8.673333333	439820
8.675	439050
8.676666667	438790
8.678333333	438870
8.68	438670
8.681666667	438860
8.683333333	439270
8.685	439350
8.686666667	439100
8.688333333	438860
8.69	438690
8.691666667	438930
8.693333333	439220
8.695	439010
8.696666667	439060
8.698333333	439020
8.7	439010
8.701666667	439030
8.703333333	438950
8.705	438590
8.706666667	438300
8.708333333	438080
8.71	438130
8.711666667	438390
8.713333333	438780
8.715	439130
8.716666667	439450
8.718333333	439720
8.72	440170
8.721666667	440270
8.723333333	440080
8.725	440090
8.726666667	440290
8.728333333	440420
8.73	440380
8.731666667	439730
8.733333333	439350
8.735	439320
8.736666667	439000
8.738333333	438810
8.74	438960
8.741666667	439050
8.743333333	439080
8.745	439340
8.746666667	439410
8.748333333	439490
8.75	439650
8.751666667	439720
8.753333333	439540
8.755	440050
8.756666667	439870
8.758333333	440090
8.76	440420
8.761666667	440380
8.763333333	440430
8.765	440230
8.766666667	440090
8.768333333	439670
8.77	439060
8.771666667	439140
8.773333333	438960
8.775	438700
8.776666667	438820
8.778333333	438670
8.78	438600
8.781666667	438520
8.783333333	438830
8.785	438870
8.786666667	439010
8.788333333	439110
8.79	439380
8.791666667	439140
8.793333333	438680
8.795	438780
8.796666667	438410
8.798333333	438170
8.8	438340
8.801666667	438180
8.803333333	438260
8.805	438290
8.806666667	438080
8.808333333	437970
8.81	438370
8.811666667	438410
8.813333333	438300
8.815	438170
8.816666667	438160
8.818333333	438320
8.82	438410
8.821666667	438340
8.823333333	438340
8.825	438600
8.826666667	438680
8.828333333	438920
8.83	438840
8.831666667	438970
8.833333333	438850
8.835	439120
8.836666667	439080
8.838333333	439470
8.84	439160
8.841666667	439250
8.843333333	439570
8.845	439090
8.846666667	439240
8.848333333	439430
8.85	439430
8.851666667	439830
8.853333333	439750
8.855	439550
8.856666667	439310
8.858333333	439350
8.86	439210
8.861666667	439420
8.863333333	439470
8.865	439340
8.866666667	439170
8.868333333	438950
8.87	439090
8.871666667	439130
8.873333333	439280
8.875	439220
8.876666667	438950
8.878333333	438650
8.88	438440
8.881666667	438310
8.883333333	438360
8.885	438190
8.886666667	438430
8.888333333	438370
8.89	438250
8.891666667	438180
8.893333333	438240
8.895	438350
8.896666667	438380
8.898333333	438540
8.9	438490
8.901666667	438690
8.903333333	439080
8.905	439170
8.906666667	439080
8.908333333	439270
8.91	439410
8.911666667	439240
8.913333333	439060
8.915	439160
8.916666667	439160
8.918333333	439160
8.92	439190
8.921666667	439620
8.923333333	439780
8.925	439710
8.926666667	439710
8.928333333	439790
8.93	439840
8.931666667	439720
8.933333333	439610
8.935	439510
8.936666667	439970
8.938333333	439830
8.94	439710
8.941666667	439180
8.943333333	438820
8.945	438580
8.946666667	439040
8.948333333	438970
8.95	439300
8.951666667	439250
